ENSEMBL,mean_sample_effectsample_5705STDY8058280,mean_sample_effectsample_5705STDY8058281
ENSMUSG00000007950,0.006878898479044437,0.013328195549547672
ENSMUSG00000034880,0.002434087684378028,0.006512931548058987
ENSMUSG00000074247,0.006039073225110769,0.01028368528932333
ENSMUSG00000034863,0.006632497999817133,0.006722212303429842
ENSMUSG00000007610,0.005742815323174,0.0041855438612401485
ENSMUSG00000034845,0.0036596935242414474,0.0017003719694912434
ENSMUSG00000031813,0.008937019854784012,0.006129397079348564
ENSMUSG00000031808,0.02201429195702076,0.017004773020744324
ENSMUSG00000031807,0.005647349637001753,0.006143726408481598
ENSMUSG00000034807,0.008916872553527355,0.006285085342824459
ENSMUSG00000034799,0.032973818480968475,0.026973670348525047
ENSMUSG00000070000,0.008644350804388523,0.006556486710906029
ENSMUSG00000066880,0.003390594618394971,0.0016124265966936946
ENSMUSG00000052446,0.019014466553926468,0.013250443153083324
ENSMUSG00000031799,0.0020421145018190145,0.0024716327898204327
ENSMUSG00000003037,0.0027368252631276846,0.0026310093235224485
ENSMUSG00000003039,0.004899469669908285,0.005815515760332346
ENSMUSG00000003033,0.013205653056502342,0.005754981189966202
ENSMUSG00000006276,0.05609971284866333,0.04154803231358528
ENSMUSG00000052794,0.018082499504089355,0.005729380063712597
ENSMUSG00000052488,0.025931494310498238,0.017690127715468407
ENSMUSG00000019731,0.004544643685221672,0.0017415268812328577
ENSMUSG00000097000,0.006635677069425583,0.0036848336458206177
ENSMUSG00000045248,0.01157741341739893,0.010539796203374863
ENSMUSG00000044600,0.007532736752182245,0.012697475031018257
ENSMUSG00000031791,0.0177252609282732,0.014110707677900791
ENSMUSG00000048148,0.006859235931187868,0.005665947217494249
ENSMUSG00000031622,0.010854202322661877,0.012429234571754932
ENSMUSG00000004383,0.15406812727451324,0.15807539224624634
ENSMUSG00000034518,0.013367198407649994,0.02264281176030636
ENSMUSG00000042870,0.026621511206030846,0.007604511454701424
ENSMUSG00000031620,0.020400580018758774,0.011510543525218964
ENSMUSG00000110485,0.003121529705822468,0.0027566691860556602
ENSMUSG00000031618,0.08478506654500961,0.061222147196531296
ENSMUSG00000037148,0.018892334774136543,0.014409216120839119
ENSMUSG00000037134,0.014879003167152405,0.0115742776542902
ENSMUSG00000031617,0.007788118906319141,0.008110105991363525
ENSMUSG00000031616,0.0002866680733859539,0.0003886175691150129
ENSMUSG00000037070,0.005051405634731054,0.008815512992441654
ENSMUSG00000031684,0.02176370471715927,0.01620878465473652
ENSMUSG00000031683,0.005391635000705719,0.004112585447728634
ENSMUSG00000071064,0.041490357369184494,0.02558809705078602
ENSMUSG00000031682,0.0001819641183828935,0.0002668726956471801
ENSMUSG00000037022,0.02184010110795498,0.012301217764616013
ENSMUSG00000031681,0.01590406522154808,0.019137833267450333
ENSMUSG00000036990,0.04121846333146095,0.021570345386862755
ENSMUSG00000058355,0.009356627240777016,0.018499651923775673
ENSMUSG00000036977,0.013508190400898457,0.021853074431419373
ENSMUSG00000110202,0.006419557146728039,0.02710493840277195
ENSMUSG00000064325,0.002694162307307124,0.003434300422668457
ENSMUSG00000051839,0.000636253273114562,0.0007723256130702794
ENSMUSG00000042353,0.0013680016854777932,0.0007364600896835327
ENSMUSG00000031715,0.03765512630343437,0.030707838013768196
ENSMUSG00000031714,0.020610792562365532,0.022107666358351707
ENSMUSG00000038250,0.008659813553094864,0.007010838016867638
ENSMUSG00000037940,0.08256765455007553,0.07487594336271286
ENSMUSG00000031711,0.0032574813812971115,0.00948516558855772
ENSMUSG00000047747,0.03067036159336567,0.025415580719709396
ENSMUSG00000109876,0.0028890292160212994,0.0025043273344635963
ENSMUSG00000031709,0.012496101669967175,0.012752947397530079
ENSMUSG00000035151,0.004751525819301605,0.005982179194688797
ENSMUSG00000002190,0.007159986533224583,0.004132981877774
ENSMUSG00000063253,0.008333273231983185,0.010977818630635738
ENSMUSG00000033938,0.009984828531742096,0.010239548981189728
ENSMUSG00000031708,0.08212430030107498,0.07096033543348312
ENSMUSG00000110580,0.09079668670892715,0.09206007421016693
ENSMUSG00000019433,0.005420403089374304,0.013055293820798397
ENSMUSG00000057672,0.02453298307955265,0.02375836670398712
ENSMUSG00000005481,0.0033429600298404694,0.0033390966709703207
ENSMUSG00000096943,0.0023897711653262377,0.001913781394250691
ENSMUSG00000013033,0.042313575744628906,0.025469854474067688
ENSMUSG00000074219,0.002749066334217787,0.005902627948671579
ENSMUSG00000005469,0.02229132130742073,0.012706257402896881
ENSMUSG00000079003,0.00325460615567863,0.005194689147174358
ENSMUSG00000031706,0.005032870918512344,0.006542876362800598
ENSMUSG00000037103,0.002907860092818737,0.0024331812746822834
ENSMUSG00000036686,0.00440537603572011,0.0040181949734687805
ENSMUSG00000008129,0.00524994358420372,0.004934300202876329
ENSMUSG00000035671,0.0050115929916501045,0.002551780315116048
ENSMUSG00000019362,0.007426334545016289,0.007803765125572681
ENSMUSG00000004996,0.020457923412322998,0.010381335392594337
ENSMUSG00000004994,0.0036505362950265408,0.003204990178346634
ENSMUSG00000034656,0.21207058429718018,0.1741664707660675
ENSMUSG00000086067,0.03914600983262062,0.028923900797963142
ENSMUSG00000001910,0.00830152165144682,0.007813334465026855
ENSMUSG00000001909,0.020854318514466286,0.029420286417007446
ENSMUSG00000001911,0.02738814987242222,0.021166590973734856
ENSMUSG00000033751,0.0044073681347072124,0.004107740707695484
ENSMUSG00000003813,0.007874288596212864,0.005206242203712463
ENSMUSG00000003814,0.022796692326664925,0.0772048607468605
ENSMUSG00000003808,0.017002495005726814,0.014576341956853867
ENSMUSG00000003809,0.006691294256597757,0.005889332853257656
ENSMUSG00000053693,0.01197673287242651,0.009780440479516983
ENSMUSG00000048617,0.002299536019563675,0.0016681062988936901
ENSMUSG00000052926,0.003554119262844324,0.0033931436482816935
ENSMUSG00000005161,0.013673893176019192,0.031245693564414978
ENSMUSG00000052837,0.006201598793268204,0.015674177557229996
ENSMUSG00000052566,0.010610943660140038,0.01680859364569187
ENSMUSG00000052456,0.005462488625198603,0.0032387098763138056
ENSMUSG00000041203,0.008742457255721092,0.015399974770843983
ENSMUSG00000031691,0.013130630366504192,0.005465446040034294
ENSMUSG00000008167,0.004146649967879057,0.006140539888292551
ENSMUSG00000095845,0.0004348920483607799,0.00016795612464193255
ENSMUSG00000060038,0.013882842846214771,0.024285821244120598
ENSMUSG00000005150,0.006487298756837845,0.019854849204421043
ENSMUSG00000059355,0.003390067722648382,0.008513973094522953
ENSMUSG00000005142,0.007473182864487171,0.013009656220674515
ENSMUSG00000074194,0.002091090427711606,0.0030508949421346188
ENSMUSG00000031696,0.01874525099992752,0.025590110570192337
ENSMUSG00000031697,0.009501597844064236,0.015641555190086365
ENSMUSG00000036934,0.01158609427511692,0.009682017378509045
ENSMUSG00000031700,0.018208790570497513,0.010207724757492542
ENSMUSG00000031701,0.04595480114221573,0.05223125219345093
ENSMUSG00000036902,0.019135314971208572,0.020213356241583824
ENSMUSG00000031703,0.02545432560145855,0.06173479184508324
ENSMUSG00000109754,0.0280840452760458,0.014126252382993698
ENSMUSG00000036879,0.028277114033699036,0.0353555791079998
ENSMUSG00000036872,9.548673551762477e-05,8.173545938916504e-05
ENSMUSG00000047866,0.04065488651394844,0.037728097289800644
ENSMUSG00000036840,0.014730376191437244,0.023535773158073425
ENSMUSG00000031652,0.024677259847521782,0.017077695578336716
ENSMUSG00000097248,0.0018128271913155913,0.002320807194337249
ENSMUSG00000097992,0.0012023355811834335,0.0016304836608469486
ENSMUSG00000045333,0.014612272381782532,0.014019161462783813
ENSMUSG00000036810,0.012586665339767933,0.011918038129806519
ENSMUSG00000031657,0.03474079445004463,0.017476338893175125
ENSMUSG00000036779,0.032202254980802536,0.03093373030424118
ENSMUSG00000031660,0.026558078825473785,0.015903117135167122
ENSMUSG00000031661,0.001681503839790821,0.002581686247140169
ENSMUSG00000036712,0.0552341565489769,0.042363472282886505
ENSMUSG00000031665,0.00116747769061476,0.0012860792921856046
ENSMUSG00000043668,0.010006668046116829,0.009867311455309391
ENSMUSG00000056608,0.16206645965576172,0.1431024819612503
ENSMUSG00000031666,0.018741503357887268,0.026596039533615112
ENSMUSG00000031667,0.019558841362595558,0.017645107582211494
ENSMUSG00000033282,0.015526597388088703,0.011734608560800552
ENSMUSG00000055932,0.08604738861322403,0.06789752840995789
ENSMUSG00000110138,0.012019705027341843,0.02081206440925598
ENSMUSG00000090778,0.010257385671138763,0.010525588877499104
ENSMUSG00000033192,0.007021098397672176,0.00763377221301198
ENSMUSG00000110559,0.0017614539247006178,0.0030436094384640455
ENSMUSG00000097520,0.015068232081830502,0.008705608546733856
ENSMUSG00000031748,0.13601115345954895,0.07918738573789597
ENSMUSG00000031751,0.01513059064745903,0.01594163291156292
ENSMUSG00000031754,0.011109192855656147,0.014209984801709652
ENSMUSG00000033009,0.01582971401512623,0.01706601306796074
ENSMUSG00000031755,0.009565586224198341,0.006252041086554527
ENSMUSG00000031760,0.03284422308206558,0.010474798269569874
ENSMUSG00000031762,0.0006821504211984575,0.002116407500579953
ENSMUSG00000031765,0.016924938187003136,0.0077302344143390656
ENSMUSG00000032939,0.02248685620725155,0.021173754706978798
ENSMUSG00000110710,0.01153602171689272,0.010079670697450638
ENSMUSG00000031770,0.014694484882056713,0.013915125280618668
ENSMUSG00000074151,0.0019603646360337734,0.003158417297527194
ENSMUSG00000034361,0.004937898833304644,0.0047452449798583984
ENSMUSG00000031774,0.005876075942069292,0.008699517697095871
ENSMUSG00000050079,0.022122304886579514,0.044682860374450684
ENSMUSG00000031776,0.013910581357777119,0.019189490005373955
ENSMUSG00000031775,0.007139401510357857,0.005521694663912058
ENSMUSG00000110702,0.0018769141752272844,0.001766831032000482
ENSMUSG00000031778,0.03182491660118103,0.016435028985142708
ENSMUSG00000031781,0.0075421710498631,0.016551023349165916
ENSMUSG00000031782,0.010063639841973782,0.010665877722203732
ENSMUSG00000031783,0.008280567824840546,0.016220327466726303
ENSMUSG00000031785,0.0028610313311219215,0.0036703802179545164
ENSMUSG00000031787,0.004286926705390215,0.004434743896126747
ENSMUSG00000031788,0.012176644057035446,0.006145716179162264
ENSMUSG00000110517,0.006429458037018776,0.011212330311536789
ENSMUSG00000031790,0.0016098052728921175,0.0018498075660318136
ENSMUSG00000031796,0.014900253154337406,0.02508704736828804
ENSMUSG00000046707,0.027123916894197464,0.028660699725151062
ENSMUSG00000048400,9.170049452222884e-05,8.15736420918256e-05
ENSMUSG00000036564,0.04654616862535477,0.03825397044420242
ENSMUSG00000031671,0.0023728408850729465,0.0025174194015562534
ENSMUSG00000036550,0.051623281091451645,0.03421885147690773
ENSMUSG00000110489,0.0005557245458476245,0.0008937125676311553
ENSMUSG00000036534,0.005017974879592657,0.006156877148896456
ENSMUSG00000031672,0.02305891178548336,0.014929981902241707
ENSMUSG00000110633,0.001051661791279912,0.000843889603856951
ENSMUSG00000036510,0.0532972514629364,0.040467701852321625
ENSMUSG00000052479,0.015050675719976425,0.01174109522253275
ENSMUSG00000031673,0.07481923699378967,0.04002074524760246
ENSMUSG00000110053,0.006388430949300528,0.0018601202173158526
ENSMUSG00000031872,0.0030310468282550573,0.0018055649707093835
ENSMUSG00000035824,0.008226932026445866,0.008213185705244541
ENSMUSG00000054400,0.0020329237449914217,0.005559606943279505
ENSMUSG00000096188,0.011348813772201538,0.009409996680915356
ENSMUSG00000035770,0.04825541749596596,0.033999405801296234
ENSMUSG00000052616,0.005625479854643345,0.004127463325858116
ENSMUSG00000031878,0.02776804193854332,0.014726913534104824
ENSMUSG00000031883,0.006008944008499384,0.0033013548236340284
ENSMUSG00000031879,0.003892564680427313,0.0034800423309206963
ENSMUSG00000031885,0.005214528646320105,0.013163894414901733
ENSMUSG00000031889,0.01277790404856205,0.015128347091376781
ENSMUSG00000069920,0.008614649996161461,0.002045123605057597
ENSMUSG00000033249,0.0016842803452163935,0.0017299148021265864
ENSMUSG00000014776,0.006370279937982559,0.0024102870374917984
ENSMUSG00000014837,0.0076798633672297,0.004352700896561146
ENSMUSG00000014859,0.006428789813071489,0.0056582228280603886
ENSMUSG00000041679,0.02685355581343174,0.016214821487665176
ENSMUSG00000014856,0.02566569857299328,0.036495670676231384
ENSMUSG00000014786,0.005473643075674772,0.0035835253074765205
ENSMUSG00000054320,0.00038618932012468576,0.00018773114425130188
ENSMUSG00000014846,0.001681070076301694,0.005542507860809565
ENSMUSG00000039199,0.012028896249830723,0.018924780189990997
ENSMUSG00000013160,0.02650606818497181,0.02769375406205654
ENSMUSG00000104168,0.008888378739356995,0.0029825896490365267
ENSMUSG00000005705,0.022676220163702965,0.02183198370039463
ENSMUSG00000038604,0.00796161312609911,0.004963405895978212
ENSMUSG00000005698,0.0328206792473793,0.02562532015144825
ENSMUSG00000050357,0.002401468576863408,0.0015692797023802996
ENSMUSG00000038000,0.0026549440808594227,0.00241348659619689
ENSMUSG00000005699,0.0047761546447873116,0.007093580439686775
ENSMUSG00000013150,0.015602239407598972,0.014369694516062737
ENSMUSG00000037415,0.023220619186758995,0.026730967685580254
ENSMUSG00000031893,0.002790852217003703,0.0014183406019583344
ENSMUSG00000036672,0.0031427047215402126,0.006435660645365715
ENSMUSG00000008450,0.005517928395420313,0.007633732631802559
ENSMUSG00000036270,0.004557384178042412,0.005063431337475777
ENSMUSG00000048310,0.009717362001538277,0.0069556888192892075
ENSMUSG00000031897,0.0036134126130491495,0.0024011123459786177
ENSMUSG00000031901,0.014590556733310223,0.015447123907506466
ENSMUSG00000031902,0.026351476088166237,0.02603759989142418
ENSMUSG00000031903,0.003981790039688349,0.0022057625465095043
ENSMUSG00000031904,0.023704610764980316,0.019747726619243622
ENSMUSG00000033106,0.021434113383293152,0.03153013065457344
ENSMUSG00000060098,0.01707334630191326,0.012131011113524437
ENSMUSG00000097026,0.009660439565777779,0.012461536563932896
ENSMUSG00000074113,0.004772236570715904,0.005687605123966932
ENSMUSG00000031907,0.004114849492907524,0.0069305794313549995
ENSMUSG00000061048,0.00027604956994764507,0.0002447275910526514
ENSMUSG00000060019,0.010257493704557419,0.03594179078936577
ENSMUSG00000041949,0.013815293088555336,0.011625092476606369
ENSMUSG00000046691,0.0023268084041774273,0.006524282973259687
ENSMUSG00000041438,0.009567885659635067,0.007188846822828054
ENSMUSG00000041308,0.031625743955373764,0.0344071164727211
ENSMUSG00000031913,0.010488668456673622,0.005731634330004454
ENSMUSG00000031916,0.008075529709458351,0.004584343172609806
ENSMUSG00000031917,0.00399235263466835,0.008016125299036503
ENSMUSG00000031921,0.014151197858154774,0.011993695981800556
ENSMUSG00000031924,0.027024252340197563,0.015632273629307747
ENSMUSG00000003847,0.06825906038284302,0.09884108603000641
ENSMUSG00000003848,0.023910917341709137,0.016437098383903503
ENSMUSG00000031930,0.028608419001102448,0.013706925325095654
ENSMUSG00000039067,0.030467336997389793,0.04695906117558479
ENSMUSG00000038872,0.05550879240036011,0.05144136771559715
ENSMUSG00000109868,0.0013382420875132084,0.0008015378843992949
ENSMUSG00000110613,0.002449808409437537,0.0025116377510130405
ENSMUSG00000097393,0.02104322798550129,0.01933242566883564
ENSMUSG00000031727,0.0007786533096805215,0.00042909677722491324
ENSMUSG00000031730,0.0030717123299837112,0.0015678878407925367
ENSMUSG00000048827,0.009120333008468151,0.010382356122136116
ENSMUSG00000031729,0.011728901416063309,0.010382776148617268
ENSMUSG00000031728,0.019162530079483986,0.02015756256878376
ENSMUSG00000069895,0.005939957220107317,0.00558595173060894
ENSMUSG00000031731,0.024931706488132477,0.026732388883829117
ENSMUSG00000078143,0.0021533584222197533,0.004457675386220217
ENSMUSG00000031732,0.02419760450720787,0.027441028505563736
ENSMUSG00000044676,0.012865233235061169,0.015369617380201817
ENSMUSG00000003657,0.0031009025406092405,0.0065358662977814674
ENSMUSG00000010936,0.0064891488291323185,0.006653245538473129
ENSMUSG00000033763,0.012627893127501011,0.008917922154068947
ENSMUSG00000031750,0.008874399587512016,0.004765500780194998
ENSMUSG00000033732,0.02475978620350361,0.025802016258239746
ENSMUSG00000031753,0.022791875526309013,0.02201111614704132
ENSMUSG00000097380,0.029224997386336327,0.017078973352909088
ENSMUSG00000031749,0.020807912573218346,0.009113946929574013
ENSMUSG00000015023,0.005786142777651548,0.0035038094501942396
ENSMUSG00000033658,0.008647413924336433,0.009267850778996944
ENSMUSG00000031960,0.009866440668702126,0.013954276219010353
ENSMUSG00000033633,0.0029982991982251406,0.004459578078240156
ENSMUSG00000033624,0.023606764152646065,0.020481519401073456
ENSMUSG00000003316,0.11321427673101425,0.07383392006158829
ENSMUSG00000033596,0.012183492071926594,0.0201132670044899
ENSMUSG00000033579,0.021505480632185936,0.022455038502812386
ENSMUSG00000031959,0.013536418788135052,0.008204038254916668
ENSMUSG00000033545,0.055087555199861526,0.041175175458192825
ENSMUSG00000031958,0.0026856325566768646,0.004279288463294506
ENSMUSG00000055835,0.01850396953523159,0.02157643437385559
ENSMUSG00000031955,0.01112639531493187,0.009587281383574009
ENSMUSG00000031954,0.028786076232790947,0.04432841017842293
ENSMUSG00000031952,0.0001700583379715681,0.00043881716555915773
