rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx1131,0,0,0,0.222491120027224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177038332471651,0,0.600470547501124,0.00125198733560797
Spotx1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000700016870803209
Spotx1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00214642204931318
Spotx1134,0,0,0,0,0,0,0.186985655835826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375095143491864,0,0.43791920067231,0.000396102695460597
Spotx1135,0,0,0,0,0,0,0,0,0,0,0,0.426924509802241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573075490197759,0.000640345746779652
Spotx1136,0,0,0,0,0,0,0,0,0,0,0,0.168838510410862,0,0,0,0,0,0,0,0,0,0,0,0,0.546259518403013,0.168806122642493,0,0.116095848543632,0.00067750366300879
Spotx1137,0,0,0,0,0,0.22514342504098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243088480723737,0,0.531768094235283,9.15573133903142e-05
Spotx1138,0,0,0,0,0,0,0,0,0,0,0,0.331356872105994,0,0,0,0.197118868889112,0.471524259004894,0,0,0,0,0,0,0,0,0,0,0,0.000189871119928812
Spotx1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00852956353098236
Spotx1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244756228170867,0,0,0,0,0,0.755243771829133,0.000872026419306684
Spotx1141,0,0,0,0,0.271711045464784,0,0,0,0,0,0,0,0,0,0,0,0.174194877836136,0,0,0,0,0,0,0,0,0,0,0.554094076699079,0.0031988053432875
Spotx1142,0,0,0,0.308128886603531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691871113396469,0.000425667025758211
Spotx1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00118133507534708
Spotx1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00119098859650608
Spotx1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0026288848235168
Spotx1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000375847848889192
Spotx1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220998199348297,0,0,0.779001800651703,4.94688808342259e-05
Spotx1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00254090727163263
Spotx1149,0,0.127134857782901,0,0,0,0,0,0,0,0,0,0.193575502097289,0,0,0,0,0.135037326670306,0,0,0,0,0,0,0,0,0.544252313449504,0,0,0.00186643618646147
Spotx1150,0,0,0,0,0.199909007761477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800090992238523,0.00140909013818444
Spotx1151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155667496010535,0,0,0,0,0,0,0,0,0,0,0.844332503989465,0.0143996244830258
Spotx1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000541501008396077
Spotx1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00242573449764865
Spotx1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152382385074638,0,0.847617614925362,0.000894970264850878
Spotx1156,0,0,0.651157680592427,0,0,0,0,0,0,0,0,0.164993108468659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183849210938914,0.000284106638984186
Spotx1157,0,0,0,0.62678435555078,0,0.181088071364806,0,0,0,0,0,0,0,0,0,0,0,0.192127573084414,0,0,0,0,0,0,0,0,0,0,0.000761236164796054
Spotx1158,0,0,0,0.291096983983579,0,0,0,0,0,0.151595669291682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166596329064878,0,0.390711017659861,0.000174032995989833
Spotx1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288292984839204,0,0,0,0,0,0.711707015160796,0.000144897727237936
Spotx1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.48340509608383e-10
Spotx1161,0,0,0,0,0.175703342006377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824296657993623,0.000482770769762515
Spotx1162,0,0,0,0,0.15970784731337,0,0,0,0,0,0,0,0,0,0,0,0.281464915647074,0,0,0,0,0,0,0,0,0,0,0.558827237039556,0.00308802226213219
Spotx1163,0,0,0,0,0.169433330099099,0,0,0,0,0.2815194578672,0,0.214217901206711,0,0,0,0,0,0,0,0,0,0,0,0,0.33482931082699,0,0,0,0.0114402138328978
Spotx1164,0,0,0,0.336122023792563,0,0,0,0.410671543671294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253206432536143,0.000996025601506878
Spotx1165,0,0.157519770351411,0.361730974224499,0,0,0,0,0,0.142852213905747,0,0,0.138494372155083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19940266936326,0.000163337953080396
Spotx1166,0,0,0,0,0.193101414048442,0,0,0,0,0,0,0.190031537290816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616867048660742,0.000200421812800943
Spotx1167,0,0,0,0,0,0,0.369218623959268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630781376040732,0.003450177665005
Spotx1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00204464965678672
Spotx1169,0,0,0,0.307919226665797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692080773334203,0.00137634739602602
Spotx1170,0,0,0,0,0,0,0,0,0,0,0,0.144437964979343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855562035020657,0.00358290903416163
Spotx1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411877062667422,0.588122937332579,0,0,0,0,0,0,0,0,6.32309137310566e-11
Spotx1172,0,0,0,0.328898445930529,0,0,0,0,0,0.209956202823966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461145351245505,0.000321859643707651
Spotx1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444274811866,0,0.80555725188134,0.00105691709129161
Spotx1174,0,0,0,0,0.169921532417006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140783017054375,0,0,0,0.689295450528619,0.000257725804644139
Spotx1175,0,0.224588272836625,0,0,0.306163881981537,0,0,0,0,0.142792412727912,0,0,0,0,0,0,0.161864591954505,0,0,0,0,0,0,0.164590840499421,0,0,0,0,0.00296786828900815
Spotx1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238931288576128,0,0.761068711423873,0.00548544160946709
Spotx1177,0,0,0,0,0,0,0,0.131360519781432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868639480218569,1.69533738631591e-12
Spotx1178,0,0,0,0.169073243512305,0.189680425153697,0,0,0,0,0.159040958032012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482205373301986,0.00130934151694148
Spotx1179,0,0,0,0,0.157145234080625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842854765919375,0.000733632013295055
Spotx1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00130919567955884
Spotx1181,0,0,0,0,0,0,0.355391637406519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644608362593481,4.44392868121774e-06
Spotx1182,0,0,0,0,0,0.599677197175707,0,0,0,0.400322802824294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105793084314555
Spotx1183,0,0,0,0.378778889707441,0,0,0.363278672083516,0,0,0.257942438209043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121169758555201
Spotx1184,0,0,0,0,0,0,0,0,0,0.178187400954341,0,0.261961839039415,0,0,0,0,0.19044416847985,0,0,0,0,0,0,0.177670145912287,0,0,0.191736445614108,0,0.00164243842581409
Spotx1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000705792298649762
Spotx1186,0,0,0,0.503439078792234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496560921207766,0.0016374917284043
Spotx1187,0,0,0,0,0,0,0,0,0,0,0,0.292601779369348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707398220630652,0.00244341309215788
Spotx1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00139029081825213
Spotx1189,0,0,0,0,0.190157886751966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809842113248035,0.00376376301248152
Spotx1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000755793482081623
Spotx1191,0,0,0,0,0,0,0.228291721786162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21557294839516,0.190282372534386,0.365852957284292,0.00041914296999903
Spotx1192,0,0,0,0.222911574888475,0,0,0,0,0,0,0,0,0.245268761579343,0,0,0,0,0,0,0,0,0,0,0,0,0.531819663532183,0,0,0.000552374236774592
Spotx1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362140695349596,0,0,0,0,0,0,0,0,0,0.637859304650404,0.000630841148182125
Spotx1194,0,0,0,0.286487139780443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31870374809761,0.394809112121948,0,0,0,0,0.00308815695876356
Spotx1195,0,0.194200020460638,0,0,0,0,0,0,0,0,0,0.166940012238514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306688051193298,0,0.332171916107551,0.00118535943167605
Spotx1196,0,0,0,0,0.284764401185585,0,0,0,0,0.238367795970906,0,0,0.232357595433747,0,0,0.244510207409761,0,0,0,0,0,0,0,0,0,0,0,0,0.00250403999377441
Spotx1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00143798858090268
Spotx1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167157231943129,0,0.832842768056871,0.00229980967043836
Spotx1199,0,0,0,0,0.201634206364501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798365793635499,0.00131853990373207
Spotx1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0030968339468275
Spotx1201,0,0,0,0,0.137213033283998,0,0,0,0,0.141635596892401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7211513698236,0.0153854470750888
Spotx1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000397362158055038
Spotx1203,0,0,0.382091049933875,0,0,0,0,0,0,0,0,0,0,0,0,0.245785827076633,0.372123122989491,0,0,0,0,0,0,0,0,0,0,0,0.000785039436034548
Spotx1204,0,0,0,0,0,0.377560879646654,0.364909749778728,0,0,0,0,0,0,0,0,0,0.10619038114905,0,0,0,0,0,0,0.151338989425568,0,0,0,0,0.00372970206046034
Spotx1205,0,0,0,0,0.172703593024386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827296406975614,0.00141482201311351
Spotx1206,0,0,0,0,0,0,0,0,0,0,0,0.24088741931565,0,0,0,0.471311247067178,0,0,0,0,0.287801333617172,0,0,0,0,0,0,0,0.00166795004824361
Spotx1207,0,0,0,0,0.20844701843278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79155298156722,0.00215010141466413
Spotx1208,0,0,0,0,0,0.423192312361549,0,0,0,0,0,0.344608386295941,0.121666544694987,0,0,0,0,0,0,0.110532756647523,0,0,0,0,0,0,0,0,0.0190991341212817
Spotx1209,0,0,0,0.170630383064741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829369616935259,0.00556468144631907
Spotx1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005809741988318
Spotx1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.81274914392081e-05
Spotx1212,0,0,0,0,0,0,0.24064594749224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173020881222803,0,0.586333171284957,0.0217817298311789
Spotx1213,0,0,0,0,0,0,0,0,0,0,0,0.29933920595643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70066079404357,0.00176566207554542
Spotx1214,0,0,0,0,0,0,0,0,0,0,0.142501987061448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155557427735907,0.701940585202645,0.000169298882190999
Spotx1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.000227227761928368
Spotx1216,0,0.219438254656374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24836286949589,0,0.532198875847737,0.00665345418217385
Spotx1217,0,0,0,0.287950016097927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365664426540212,0,0.34638555736186,0.00204125755136167
Spotx1218,0,0,0,0,0,0,0.819192000201721,0,0,0,0,0,0,0.180807999798279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23308730115518e-05
Spotx1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226003030153703,0,0,0,0,0,0.773996969846297,4.25527234959839e-05
Spotx1220,0,0,0,0.26599522815515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177218438089477,0,0.556786333755374,0.00470856801921342
Spotx1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000813080479802536
Spotx1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41929262391899,0.58070737608101,0.00996591928111995
Spotx1223,0,0,0,0,0.529647528157375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470352471842625,0.00230453155520383
Spotx1224,0,0,0,0.606416553029708,0,0,0,0,0,0.393583446970292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908432322075318
Spotx1225,0,0,0,0,0,0.220307484898265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121520664630912,0,0.658171850470823,0.00999722603475658
Spotx1226,0,0,0,0,0.269092711730112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730907288269888,0.00104628692106995
Spotx1227,0,0,0,0,0,0,0.153205233373022,0,0,0,0,0.274412222742962,0,0.171560186189814,0.157167494118766,0,0,0,0,0,0,0,0,0,0,0,0,0.243654863575436,0.000280720517557161
Spotx1228,0,0,0,0,0,0,0,0,0,0,0,0.198562834061282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801437165938718,0.00108693913160944
Spotx1229,0,0,0,0.209314621182805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192088077809383,0,0.598597301007812,0.00187358669175952
Spotx1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00154003679417401
Spotx1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0003777787836639
Spotx1232,0,0,0,0,0,0,0,0,0,0,0,0.204618065865854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795381934134146,0.000681684847880572
Spotx1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1234,0,0,0,0,0.208822880511957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791177119488043,0.00117784919515861
Spotx1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604202836774727,0.395797163225273,0,0,0,0,1.14166239963163e-32
Spotx1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00115690845781134
Spotx1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00140961355315299
Spotx1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000646944615831219
Spotx1239,0,0,0,0.287242392866164,0,0,0,0,0,0,0,0,0.393954993066901,0,0,0,0.318802614066935,0,0,0,0,0,0,0,0,0,0,0,0.00082768305888171
Spotx1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73824474689563,0,0,0,0,0,0,0,0,0,0,0.135260302109208,0.126494950995162,0.00628518144487886
Spotx1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00409019109958112
Spotx1242,0,0,0,0,0.176215855175501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163115600585232,0,0,0,0,0,0,0.660668544239267,0.000593735529774198
Spotx1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.97305983422303e-05
Spotx1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29949262130837,0,0,0,0,0,0.172537058676254,0,0.527970320015377,0.00333608298887818
Spotx1245,0,0,0,0,0,0,0,0,0,0.449036957645814,0,0,0.266374461026772,0,0,0,0,0,0,0,0,0,0,0,0,0.284588581327414,0,0,0.02016186563265
Spotx1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160288904329856,0,0.839711095670144,0.00206309786091826
Spotx1247,0,0,0,0,0.329331747485002,0,0,0,0,0.178716803527846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491951448987152,0.00182121960717138
Spotx1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283285111537715,0,0,0,0,0,0.716714888462285,3.51191183339691e-05
Spotx1249,0,0,0,0,0,0,0,0,0,0,0,0.175288869718146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146883536248922,0,0.677827594032933,0.000342279525596077
Spotx1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210762381283212,0,0,0,0,0,0,0,0,0,0,0,0,0.789237618716788,0.00167930421320651
Spotx1251,0,0,0,0,0.187227194023371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812772805976629,0.00022080889605049
Spotx1252,0,0,0,0,0,0,0,0,0,0,0,0.141309984429885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858690015570115,0.00168814266406336
Spotx1253,0,0,0,0,0.21004915893874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78995084106126,0.00134200890443
Spotx1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241062498491263,0,0.758937501508737,0.025861765933168
Spotx1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345607389659698,0,0.654392610340302,0.00240790708697844
Spotx1256,0,0,0,0.515184120553033,0,0,0,0,0,0.301941606675336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18287427277163,0,0.00583811796063998
Spotx1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248487140497745,0.164731185539208,0.200184562721756,0,0,0,0.38659711124129,0.000581098461206006
Spotx1258,0,0,0,0,0,0.23333418664248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476269556863382,0,0.290396256494138,0.000107873276726668
Spotx1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0052275375765977
Spotx1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367753074939523,0,0.632246925060477,0.00256793375373487
Spotx1261,0,0,0.247218402783863,0,0,0,0,0,0,0,0,0.117460121788154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635321475427983,0.00065700393861891
Spotx1262,0,0,0,0,0,0,0,0,0.228173439688259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771826560311741,0.0154237015536489
Spotx1263,0,0,0,0.195563147464851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23432085867512,0,0,0,0,0,0.570115993860029,0.000926457850244634
Spotx1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.54915061149405e-05
Spotx1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.20156434687725e-05
Spotx1266,0,0,0,0,0,0,0.212892624585536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20992963302672,0,0.577177742387744,0.00124257738461697
Spotx1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00202342347004179
Spotx1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493033762709594,0,0,0,0,0,0,0,0.506966237290406,0.00141436620561565
Spotx1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000592585150036588
Spotx1270,0,0,0.285006312457793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714993687542207,0.00126511974439663
Spotx1271,0,0,0,0.235154684046942,0,0,0,0,0,0.226544877478181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538300438474878,0.0153688007036064
Spotx1272,0,0,0,0,0.170622680444073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829377319555927,0.00528709297392884
Spotx1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000106517837514288
Spotx1274,0,0,0,0.257972712111632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742027287888368,0.0019662856955256
Spotx1275,0,0,0.243436873935855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756563126064145,0.000949337438269297
Spotx1276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00151799184305509
Spotx1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000542038462693289
Spotx1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00440535674138044
Spotx1279,0,0,0,0.268135554646347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731864445353653,0.00170604696267516
Spotx1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00166160296526636
Spotx1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00064392200687633
Spotx1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000551050077087492
Spotx1283,0,0,0,0,0,0,0,0,0,0.359175531020785,0,0.124022180876298,0,0,0,0,0,0,0,0,0,0,0.516802288102917,0,0,0,0,0,0.0106602784467503
Spotx1284,0,0,0,0,0,0,0,0,0,0,0,0.13519647761215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86480352238785,0.00030758270682695
Spotx1285,0,0,0,0.305510405775102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694489594224898,0.00108358487658925
Spotx1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00128527559351997
Spotx1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1288,0,0,0,0,0,0,0,0,0,0.230371434180839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769628565819161,0.0178166667161475
Spotx1289,0,0,0,0,0.168635124850359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831364875149641,0.00378078763432428
Spotx1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1291,0,0,0,0.370462563454675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379933888788273,0,0.249603547757052,0.00119898093755735
Spotx1292,0,0,0.189338000848847,0.172634260572659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250715710514141,0,0.387312028064354,0.00263786191099792
Spotx1293,0,0,0,0,0,0,0,0,0,0,0,0,0.326139530901904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673860469098096,0.000580676582895867
Spotx1294,0,0,0,0.181358802728954,0,0,0,0,0,0,0,0,0,0,0,0,0.229427601663257,0,0,0,0,0,0,0,0,0,0,0.589213595607789,0.000363322882176867
Spotx1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
