rn,Astro_0,Astro_1,Astro_2,Ext_Amy_2,Ext_Hpc_1,Ext_Hpc_3,Ext_Hpc_4,Ext_L23,Ext_L25,Ext_L5_1,Ext_L56,Ext_L6,Ext_Pir,Ext_Thal_1,Ext_Thal_2,Inh_1,Inh_3,Inh_4,Inh_6,Inh_Meis2_2,Inh_Meis2_3,Inh_Pvalb,Inh_Sst,Inh_Vip,Micro,Oligo_2,OPC_1,Unk_1,res_ss
Spotx1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000991929772677129
Spotx1144,0,0,0,0,0.233800148725404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766199851274596,1.09735527856332e-24
Spotx1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00147618475188399
Spotx1146,0,0,0,0,0.280334112862245,0.255162503497101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464503383640654,0.00334714574023079
Spotx1147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215510273627796,0,0,0.784489726372204,0.000594449417582732
Spotx1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00404695057695729
Spotx1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217270557502318,0,0.782729442497682,0.00192057018561197
Spotx1150,0,0,0,0,0.360183579754265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639816420245735,0.00129542953872787
Spotx1151,0,0,0,0,0.222750248598196,0,0,0,0,0.177602207635377,0,0,0,0,0,0,0.143978504690962,0,0,0,0,0,0,0,0,0,0,0.455669039075465,0.00791081970120301
Spotx1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1153,0,0,0,0.2987363126467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7012636873533,0.00240657235876094
Spotx1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272739820528716,0,0.727260179471284,0.00254794121471111
Spotx1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198502620707422,0,0.801497379292578,0.00049201679068457
Spotx1156,0,0,0.53891786645937,0,0,0,0,0,0,0,0,0.134013722472064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327068411068567,0.000122918629834908
Spotx1157,0,0,0,0.61326825238452,0,0.222917967702195,0,0,0,0,0,0,0,0,0,0.163813779913285,0,0,0,0,0,0,0,0,0,0,0,0,1.00353219242166e-11
Spotx1158,0,0,0,0.275836735929348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186466967687409,0,0.537696296383243,3.99979902133309e-05
Spotx1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506130751894187,0,0,0,0,0,0.493869248105813,1.88428109465521e-05
Spotx1160,0,0,0,0.249612361136692,0,0,0,0,0,0,0,0,0,0,0,0.160418432912639,0,0,0,0,0,0,0,0,0,0,0,0.58996920595067,9.91852234927622e-06
Spotx1161,0,0,0,0,0.306716890835933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197025327544443,0,0,0,0.496257781619623,0.000461096752202135
Spotx1162,0,0,0,0,0.179358735195997,0,0,0,0,0,0,0,0,0,0,0,0.224852937016496,0,0,0,0,0,0,0,0,0,0,0.595788327787507,0.00170847041916411
Spotx1163,0,0,0,0,0,0,0,0,0,0.259003022110238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338383123847975,0,0,0.402613854041787,0.00629396355807616
Spotx1164,0,0,0,0.223470153685231,0,0,0,0.269820372100289,0.170922528749036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335786945465444,0.00044863794272528
Spotx1165,0,0.213206080414169,0.395781540343468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391012379242362,0.000110705740226477
Spotx1166,0,0,0,0,0.190172425842089,0,0,0,0,0,0,0.175323717908167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634503856249745,4.36583943208189e-12
Spotx1167,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307135630232726
Spotx1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0011586149202264
Spotx1169,0,0,0,0.30979529054183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69020470945817,0.000513878761976316
Spotx1170,0,0,0,0,0,0,0.312474547128233,0,0,0,0,0.438750662816097,0,0,0.24877479005567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324666185709212
Spotx1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406112523476355,0.593887476523645,0,0,0,0,0,0,0,0,4.32217683467343e-08
Spotx1172,0,0,0,0.323451275754508,0,0,0,0,0,0.219199732468895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457348991776598,1.92591022153939e-33
Spotx1173,0,0,0,0,0,0,0,0,0,0,0,0.20233724609217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279515501008978,0,0.518147252898852,1.99799555558737e-05
Spotx1174,0,0,0,0,0.2643166543579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212740266563077,0,0,0,0.522943079079023,1.86681062574333e-07
Spotx1175,0,0.24856458816391,0,0,0.335513800317802,0,0,0,0,0.223952285870386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191969325647902,0,0,0,0,0.0015029725224943
Spotx1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448791038754122,0,0.551208961245878,0.00680430980169022
Spotx1177,0,0,0,0,0,0,0,0.257127041972369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127871540541036,0,0.615001417486595,8.12749947991216e-33
Spotx1178,0,0,0,0.187865602459581,0.186157936805526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625976460734893,0.000469246607524658
Spotx1179,0,0,0,0,0.380754864404958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619245135595042,0.000578061173706596
Spotx1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203418283345756,0,0,0,0,0,0,0,0,0,0,0,0.796581716654244,0.00171418547364541
Spotx1181,0,0,0,0,0,0,0.440361665891058,0,0,0.192543340461502,0,0.164336534215284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202758459432156,9.35587884310344e-32
Spotx1182,0,0,0,0,0,0.212638841015608,0.19981794988854,0,0,0.200048253480819,0,0,0.173792218721911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213702736893122,0.00199145026686362
Spotx1183,0,0,0,0.448465690878078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551534309121922,0.00176862198077896
Spotx1184,0,0,0,0,0,0,0,0,0,0,0,0.419392814876291,0,0,0,0,0,0,0,0,0,0,0,0.294730169370287,0,0,0.285877015753422,0,0.000757257079567679
Spotx1185,0,0,0,0.207950584232686,0,0,0.169593932688634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62245548307868,4.66059321003486e-05
Spotx1186,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127110681786899
Spotx1187,0,0,0,0,0.245457963062577,0,0,0,0,0,0,0.237688417207631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238411351892027,0.278442267837765,0.00275799292725478
Spotx1188,0,0,0,0,0,0,0,0,0,0,0,0.236164106550829,0.190226863681302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573609029767869,0.00109002278405122
Spotx1189,0,0,0,0,0.287955668584318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712044331415682,0.00083116788438816
Spotx1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000292393967680936
Spotx1191,0,0,0,0,0,0,0.221711202243623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215766098930312,0.180457187024734,0.382065511801331,4.72979847900866e-05
Spotx1192,0,0,0,0,0,0,0,0,0,0,0,0,0.302242416068363,0,0,0,0,0.161538875944732,0,0,0,0,0,0,0,0.395432187743276,0,0.140786520243628,4.92249190073387e-28
Spotx1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29965900502479,0,0,0,0,0,0,0,0.270409416328651,0,0.429931578646558,0.00208095647050835
Spotx1194,0,0,0,0.19205493336895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202066168469381,0,0,0.164663612257331,0.249920495133061,0,0,0,0.191294790771276,2.79538227987178e-07
Spotx1195,0,0.179563640450201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253296558347101,0,0.567139801202698,0.00134448092068965
Spotx1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00188660087749994
Spotx1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000807135889825224
Spotx1198,0,0,0,0.169526853039057,0,0,0,0,0,0,0,0,0.203771415813393,0,0,0,0,0,0,0,0,0,0,0,0,0.261774366158842,0,0.364927364988708,0.0023640795982479
Spotx1199,0,0,0,0,0.308483160068125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691516839931875,0.00156798009145703
Spotx1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00113586743577919
Spotx1201,0,0,0,0,0.296170652273482,0,0,0,0,0.257436041092389,0,0.182120844209619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26427246242451,0.0045640357072444
Spotx1202,0,0,0,0,0.148899550001257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851100449998743,0.00129244714270214
Spotx1203,0,0,0.241085959121319,0,0,0,0,0,0,0,0,0,0,0,0,0.152804382658271,0.213229314151171,0,0,0,0,0,0,0,0,0,0,0.392880344069239,0.000170795753188848
Spotx1204,0,0,0,0,0,0.284008718578412,0.524952604361652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191038677059937,0,0,0,0,0.00456512744135175
Spotx1205,0,0,0,0,0.221989320854259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175599307601745,0,0.602411371543996,0.00148536776236408
Spotx1206,0,0,0,0.206619012841417,0,0,0,0,0,0,0,0.201858420422097,0,0,0,0.292348764285381,0,0,0,0,0.299173802451104,0,0,0,0,0,0,0,0.0003281247130951
Spotx1207,0,0,0,0,0.312863044768005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687136955231995,0.00205675666484546
Spotx1208,0,0,0,0,0,0,0,0,0,0,0,0.183051103655375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816948896344625,0.00991705883521569
Spotx1209,0,0,0,0.234125607425973,0,0,0,0,0,0.188493534970751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577380857603275,0.00194428040856695
Spotx1210,0,0,0,0.271833536562205,0,0,0,0,0,0.268350546659747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459815916778048,0.00430929065665542
Spotx1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00100754349770354
Spotx1212,0,0,0,0,0,0,0.386916218429955,0,0,0,0,0.200763127772784,0,0,0,0,0.196838467394653,0,0,0,0,0,0,0,0,0.215482186402608,0,0,0.010028002045212
Spotx1213,0,0,0,0,0,0,0,0,0,0,0,0.295634947784427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704365052215573,0.00133755435299383
Spotx1214,0,0.132904247810244,0,0,0,0,0,0.131858143597529,0,0,0.150633278851637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165292877866433,0.419311451874157,8.93568463260688e-05
Spotx1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46442036467349,0.14730979419459,0,0,0,0,0,0,0.388269841131921,0.000399983268417762
Spotx1216,0,0.251853653896698,0,0,0,0,0,0,0,0.228020968965646,0,0,0,0,0,0,0.219169783472063,0,0,0,0,0,0,0,0,0.300955593665592,0,0,0.00408974918885663
Spotx1217,0,0,0,0.322497351169638,0.229604913276126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447897735554236,0,0,0.00349644219296259
Spotx1218,0,0,0,0,0,0.430631983499878,0.265566709642808,0,0,0,0,0,0,0.127888469200184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17591283765713,1.03819291759388e-33
Spotx1219,0,0,0,0.183454421380794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269941454470423,0,0,0,0,0,0.546604124148783,4.05679772227745e-06
Spotx1220,0,0,0,0.355197702007204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241876953555748,0,0.402925344437048,0.00386120802484992
Spotx1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251996162314353,0,0,0,0,0,0.748003837685647,8.26826686844457e-25
Spotx1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515950402926494,0.484049597073506,0.0049129929251321
Spotx1223,0,0,0,0,0.502723298592273,0.24765928753391,0,0,0,0.249617413873816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153368368321429
Spotx1224,0,0,0,0.283740620333417,0,0,0,0,0,0.19773462412957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518524755537013,0.00273232456239031
Spotx1225,0,0,0,0,0,0.462649427955628,0.143690183257195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126461362579713,0,0.267199026207464,0,0,0.0122635777875871
Spotx1226,0,0,0.228223264768272,0,0.345592236338382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426184498893347,0.00245343877793305
Spotx1227,0,0,0,0,0,0,0.139627463215535,0,0,0,0,0.279581867932872,0,0.15360478224743,0.128464059217638,0,0,0,0,0,0,0,0,0,0,0,0,0.298721827386526,9.77200183487304e-07
Spotx1228,0,0,0,0,0,0,0,0,0,0,0,0.307129235187269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692870764812731,0.000346907712569745
Spotx1229,0,0,0,0.175407302438706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159597039836762,0,0.664995657724532,0.00104651657098077
Spotx1230,0,0,0,0,0,0,0,0,0,0.276136117423286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723863882576714,0.00256645574662351
Spotx1231,0,0,0,0,0.258777191539794,0,0,0,0,0,0,0,0,0,0,0,0.287215293838456,0,0,0,0,0,0,0,0,0,0,0.454007514621751,3.08398660671954e-05
Spotx1232,0,0,0,0,0,0,0,0,0,0,0,0.26961267626242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73038732373758,0.00120045527489146
Spotx1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1234,0,0,0,0,0.399459820233448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600540179766552,0.00178637200215542
Spotx1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80791327339048,0.19208672660952,0,0,0,0,5.83063747089374e-32
Spotx1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239032117672475,0,0,0,0,0,0,0,0,0,0,0,0.760967882327525,1.67717543389493e-06
Spotx1237,0,0,0,0.20618092919076,0,0,0,0.210897129438569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58292194137067,0.000356479339557251
Spotx1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267768104605804,0,0.732231895394196,0.000790669639958728
Spotx1239,0,0.263320158625218,0,0.30704190330719,0,0,0,0,0,0,0,0,0.429637938067592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2977768435545e-05
Spotx1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84828209443853,0,0,0,0,0,0,0,0,0,0,0.151717905561471,0,0.00270987877464495
Spotx1241,0,0,0,0.284525166370294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715474833629706,0.000399377525564274
Spotx1242,0,0,0,0,0.21509310742949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214258250963284,0,0,0,0,0,0,0.570648641607226,0.000423133694483839
Spotx1243,0,0,0,0.147843295215297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.852156704784703,0,0,0,8.74847887706465e-30
Spotx1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368256784446274,0,0,0,0,0,0.216783244255024,0,0.414959971298702,0.000606032591561812
Spotx1245,0,0,0,0,0,0,0,0,0,0.331530717133982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248631557322139,0,0.41983772554388,0.00447181358298596
Spotx1246,0,0,0,0,0.279450784153121,0,0,0,0,0.286631738578522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433917477268357,0,0,0.00375375051384757
Spotx1247,0,0,0,0,0.380819673865732,0,0,0,0,0.190441431099044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428738895035224,0.00257376796645343
Spotx1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383603861635195,0,0,0,0,0,0.616396138364805,1.59586981421769e-07
Spotx1249,0,0,0,0,0,0,0,0,0,0,0,0.16052087288017,0.175835475798205,0,0,0,0,0,0,0,0,0,0,0.190693217837939,0.124770022387085,0.154369834052939,0,0.193810577043661,4.23754874763827e-05
Spotx1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001464866290358
Spotx1251,0,0,0,0,0.314452160598455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685547839401545,0.0010687544746812
Spotx1252,0,0,0,0.221616222307564,0,0,0,0,0,0,0,0.189506139889901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588877637802535,0.000653742212405901
Spotx1253,0,0,0,0,0.28958818388893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71041181611107,0.00129942857381454
Spotx1254,0,0,0,0.192789036111237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305937131006718,0,0.501273832882045,0.00984821077362458
Spotx1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375278160109545,0.182924650741553,0.441797189148901,0.00140904967085475
Spotx1256,0,0,0,0.502817407439327,0,0,0,0,0,0.31787124144623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179311351114444,0,0.00171269541317591
Spotx1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171946895095988,0.156580223994495,0.157730945000367,0,0,0,0.513741935909151,8.46521283876133e-05
Spotx1258,0,0,0,0,0,0.201318354363133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427134003661321,0,0.371547641975547,6.14664940988749e-07
Spotx1259,0,0,0,0,0.262192019799169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737807980200831,0.00117340238849833
Spotx1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59928349818737,0,0.40071650181263,0.000745205450494477
Spotx1261,0,0,0.336342693845294,0,0,0,0,0,0,0,0,0.129449897199397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534207408955309,0.00133861282345052
Spotx1262,0,0,0,0,0,0,0,0,0.460783532710392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539216467289608,0.013577312970072
Spotx1263,0,0,0,0.243310595665352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284829721062827,0,0,0,0,0,0.471859683271821,1.47954501677683e-05
Spotx1264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194884197594167,0,0,0,0,0,0,0,0,0,0.224582382877216,0,0.580533419528617,0.00130984126324107
Spotx1265,0,0,0,0,0,0.226801988202213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209960818917486,0,0.563237192880301,7.33037350032677e-30
Spotx1266,0,0,0,0,0,0,0.348972148780155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411348927107021,0,0.239678924112824,0.0016395876439216
Spotx1267,0,0,0,0.27622050517695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72377949482305,0.00247897673230607
Spotx1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407018252715029,0,0,0,0,0,0,0,0.592981747284971,0.00130140152515073
Spotx1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306870221437315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693129778562686,0.00027441066456188
Spotx1270,0,0,0.457398703647017,0.192560912066242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350040384286741,0.000239603604064349
Spotx1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0108428437638249
Spotx1272,0,0,0,0,0.31555006151142,0,0,0,0,0,0,0,0,0,0,0.282160416355053,0,0,0,0,0,0,0,0,0,0,0,0.402289522133528,0.00226462563790283
Spotx1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000255732611584682
Spotx1274,0,0,0,0.386871441960935,0,0,0,0,0,0.137600746931937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475527811107128,0.000971824330653224
Spotx1275,0,0,0.327507089993066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.672492910006934,0.000657029130025304
Spotx1276,0,0,0,0,0,0,0,0,0.244877293747961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755122706252039,0.00203200787510777
Spotx1277,0,0,0,0,0.175380448766546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824619551233455,0.000274723025331469
Spotx1278,0,0,0,0,0.215162732723347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784837267276653,0.00442345655174915
Spotx1279,0,0,0,0.263472152175222,0.196907140900062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539620706924716,0.000299662959346269
Spotx1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000182664434483694
Spotx1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.03465471153697e-05
Spotx1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000292490944391572
Spotx1283,0,0,0,0,0,0,0,0,0,0.327527604356588,0,0.148921128568658,0,0,0,0,0,0,0,0,0,0,0.523551267074754,0,0,0,0,0,0.00234575830777836
Spotx1284,0,0,0,0.140529907783146,0,0,0,0,0,0,0,0.191704104254515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667765987962339,2.13097006047035e-24
Spotx1285,0,0,0,0.274381235895281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725618764104719,0.000946251812682702
Spotx1286,0,0,0,0,0.210697214292178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789302785707822,0.00376101698191263
Spotx1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1288,0,0,0,0.213665326221866,0,0,0,0,0,0.327429337826451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458905335951683,0.00398243307975887
Spotx1289,0,0,0,0,0.24470873518207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75529126481793,0.00136348756761281
Spotx1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1291,0,0,0,0.505063082836052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494936917163948,0,0,0.000707199062519651
Spotx1292,0,0,0.258227046185068,0.211139545794686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319920787068559,0,0.210712620951688,0.00187963731891383
Spotx1293,0,0,0,0,0,0,0,0,0,0,0,0,0.469481432161929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530518567838071,0.000297940022333085
Spotx1294,0,0,0,0.177165352783937,0,0,0,0,0,0,0,0,0.136138956460484,0,0,0.166559347012379,0.202309963705628,0,0,0,0,0,0,0,0,0,0,0.317826380037573,1.85349099151302e-05
Spotx1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Spotx1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242175804196826,0,0.757824195803174,0.00327120869868067
Spotx1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153907934801486,0,0,0,0,0.253421083833764,0,0,0,0,0,0,0,0,0.592670981364749,6.86273383881653e-25
Spotx1298,0,0,0.158832833856718,0,0,0,0,0,0,0,0,0.24209678679146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599070379351823,2.37371359137658e-32
Spotx1299,0,0,0,0,0,0,0.154350703711142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845649296288858,0.00101479536224165
Spotx1300,0,0,0,0,0,0,0,0.252891242146225,0,0,0,0,0,0,0,0,0,0,0,0,0.231481713765464,0,0,0,0,0,0,0.515627044088311,3.60309282923422e-06
